track_id,track_name,artist_name,track_popularity,explicit,artist_popularity,artist_followers,album_total_tracks,track_duration_min
5w3NgfV8v1nNZFLUBlGHIL,Light It Up,Luke Bryan,60,0,74.0,9406293.0,15,2.95
3Wrjm47oTz2sjIgck11l5e,Beggin',Måneskin,84,0,76.0,10637574.0,7,3.52
3qbOROR75LnNeWw8SvZL24,Lights Out,Nbdy,0,1,38.0,122377.0,1,3.73
4Ey0LK1HzksUqm9JLzzKuD,One Day,Tate McRae,69,0,88.0,9256589.0,1,3.37
5WoaF1B5XIEnWfmb5NZikf,Sky Walker (feat. Travis Scott),Miguel,75,1,78.0,6129109.0,12,4.32
33KJ2xFYONOlIYDBg6wPx8,Personal,HRVY,62,0,54.0,1683603.0,5,3.3
3YU6vJbjYUG0tiJyXf9x5V,Him & I,G-Eazy,0,1,74.0,6295376.0,1,4.48
6osKPJp6kQwZcgUqBteJFN,Safari,Serena,61,0,49.0,176530.0,1,3.12
6vwUnlOycgm21T6qKn8jxf,Let You Go,Clara La San,74,0,69.0,458855.0,1,2.86
20Z8AmvRE42UdC3t3p9Wwg,Chosen,Måneskin,34,0,76.0,10638829.0,1,2.68
6FWWWKLHXqLOfvXsWN9mrU,Lost,TOMMYANDMARY,20,0,8.0,1117.0,1,3.05
7284Lm1fMEABEFBrtMgUWR,No Sleep Leak,Lil Uzi Vert,46,1,82.0,19255400.0,20,3.15
1TIiWomS4i0Ikaf9EKdcLn,disco tits,Tove Lo,57,1,72.0,3676957.0,14,3.72
2hl6q70unbviGo3g1R7uFx,Échame La Culpa,Luis Fonsi,59,0,73.0,10981924.0,1,2.89
0rSJtqCSAkhKORRpJlk7pL,The Punisher Main Title,Tyler Bates,45,0,51.0,88455.0,21,1.26
2FtyrwcRqA2JQEezLjPZ8r,bitches,Tove Lo,44,1,72.0,3677060.0,14,2.28
5GorCbAP4aL0EJ16frG2hd,Boulevard of Broken Dreams,Green Day,72,1,80.0,17333748.0,22,4.37
6yzzno5cXBkh5c6UzRxcyM,Lady Bird,Jon Brion,38,0,48.0,66700.0,23,5.17
1ZY1PqizIl78geGM4xWlEA,Gorgeous,Taylor Swift,74,0,100.0,145443567.0,15,3.49
7aOor99o8NNLZYElOXlBG1,Highway Tune,Greta Van Fleet,69,0,63.0,2763868.0,8,3.01
4svZDCRz4cJoneBpjpx8DJ,I Did Something Bad,Taylor Swift,73,0,100.0,145443567.0,15,3.97
7HuBDWi18s4aJM8UFnNheH,King Of My Heart,Taylor Swift,73,0,100.0,145396321.0,15,3.57
7I7JbDv63ZJJsSi24DyJrz,Dancing With Our Hands Tied,Taylor Swift,72,0,100.0,145396321.0,15,3.52
6NFyWDv5CjfwuzoCkw47Xf,Delicate,Taylor Swift,81,0,100.0,145396321.0,15,3.87
1R0a2iXumgCiFb7HEZ7gUE,Don’t Blame Me,Taylor Swift,82,0,100.0,145443567.0,15,3.94
6oVxXO5oQ4pTpO8RSnkzvv,Dress,Taylor Swift,83,0,100.0,145443567.0,15,3.83
2x0WlnmfG39ZuDmstl9xfX,End Game,Taylor Swift,73,0,100.0,145396321.0,15,4.08
0VE4kBnHJUgtMf0dy6DRmW,Getaway Car,Taylor Swift,80,0,100.0,145443567.0,15,3.89
5PxFv9yJEg9dxvbZggykro,So It Goes...,Taylor Swift,67,0,100.0,145489371.0,15,3.79
1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,Taylor Swift,78,0,100.0,145443567.0,15,3.53
46SOM5rxqJ6YWAQUAX93xa,My Immortal,Evanescence,39,0,75.0,6165678.0,16,4.41
7F5oktn5YOsR9eR5YsFtqb,New Year’s Day,Taylor Swift,69,0,100.0,145396321.0,15,3.92
2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,Taylor Swift,79,0,100.0,145443567.0,15,3.46
7DCQIOmpGV4nkHx7DQckJS,Bloom Later,Jesse®,50,0,43.0,301532.0,11,2.67
1GwMQaZz6Au3QLDbjbMdme,Call It What You Want,Taylor Swift,77,0,100.0,145542136.0,15,3.39
07NxDD1iKCHbAldceD7QLP,This Is Why We Can't Have Nice Things,Taylor Swift,67,0,100.0,145489371.0,15,3.45
7eGeUVeCEvEQrivmjl9Qn3,Teardrops On My Guitar - Radio Single Remix,Taylor Swift,29,0,100.0,145443567.0,46,3.41
7APTsjmZbj7TFXQJAiRti4,The Best Day,Taylor Swift,27,0,100.0,145396321.0,46,4.1
24ksPWXKg1k7OOG57pufED,The Lucky One,Taylor Swift,25,0,100.0,145396321.0,46,4.0
2fF3QzbGCrtrDXIdWcg1mv,The Story Of Us,Taylor Swift,29,0,100.0,145443567.0,46,4.46
64KRxmbqypPBlya4nxFmDn,This Love,Taylor Swift,26,0,100.0,145443567.0,46,4.16
4qNEi8zGIYLiMtoW8OaJdx,Tied Together with a Smile,Taylor Swift,24,0,100.0,145443567.0,46,4.18
0r3U7SOcoj4DIEyN44Lt5z,Treacherous,Taylor Swift,24,0,100.0,145396321.0,46,4.04
3YLA3NgzFRRa7LiHMtFPby,Welcome To New York,Taylor Swift,30,0,100.0,145443567.0,46,3.54
4V9NuhKQcUFt4cgbynHV79,Red,Taylor Swift,32,0,100.0,145396321.0,46,3.71
41T04yafZVrjNq2FqvLtId,So It Goes...,Taylor Swift,54,0,100.0,145396321.0,46,3.79
5h2sBwpUSAndjObfU3ti2r,Sparks Fly,Taylor Swift,30,0,100.0,145396321.0,46,4.38
1XLc4irbX7oQSneh6gWv3O,Speak Now,Taylor Swift,26,0,100.0,145489371.0,46,4.05
7txpzmA69zyk50K3ZyZSzC,Starlight,Taylor Swift,25,0,100.0,145443567.0,46,3.67
0YRGTdfmJPALpglAaraYUr,State Of Grace,Taylor Swift,26,0,100.0,145443567.0,46,4.92
6CB7DczrX9ZJB9Wkjegmaq,Haunted,Taylor Swift,29,0,100.0,145396321.0,46,4.09
0TYJbIHBtmWy9ugtU9BcbE,Hey Stephen,Taylor Swift,24,0,100.0,145489371.0,46,4.26
4hCZk6WJBFQeG3P7WsyntI,Holy Ground,Taylor Swift,28,0,100.0,145489371.0,46,3.38
3aSYZ4upQ6OSNos26YeVWL,How You Get The Girl,Taylor Swift,30,0,100.0,145489371.0,46,4.12
55n9yjI6qqXh5F2mYvUc2y,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,81,0,77.0,24111322.0,46,4.11
2o2IVjuqRkR9hJxtPjtAP0,I Knew You Were Trouble.,Taylor Swift,36,0,100.0,145396321.0,46,3.66
3qGLcmO0XnnrcpAQGZwTvA,I Know Places,Taylor Swift,26,0,100.0,145396321.0,46,3.26
6Py8IKZqDyU8aQVrjilbJw,I'm Only Me When I'm With You,Taylor Swift,26,0,100.0,145443567.0,46,3.59
0kqC185OTcnuhbz4T7g5RB,Invisible,Taylor Swift,24,0,100.0,145489371.0,46,3.43
5zytSTR2g0I9psX2Z12ex6,Jump Then Fall,Taylor Swift,24,0,100.0,145443567.0,46,3.96
5hiqtrACtMJkNpaNHj0n9Z,Come Back...Be Here,Taylor Swift,28,0,100.0,145443567.0,46,3.73
5lg33MHs1BoUtJVClw8ZpI,Enchanted,Taylor Swift,41,0,100.0,145396321.0,46,5.88
43sE2O3skbGBpT2tO6fzv9,Fearless,Taylor Swift,28,0,100.0,145443567.0,46,4.04
0H2UD0LfSCiRr59YMGlCuS,Fifteen,Taylor Swift,27,0,100.0,145489371.0,46,4.92
0QCS4NpURHvWdF1icdkfBw,Forever & Always,Taylor Swift,24,0,100.0,145489371.0,46,3.77
2P5gfMtCcKP0CkmgqFMyPg,22,Taylor Swift,33,0,100.0,145443567.0,46,3.86
2RSYYe7LhKFxIi50T5XtUo,A Place in this World,Taylor Swift,24,0,100.0,145489371.0,46,3.36
00vJzaoxM3Eja1doBUhX0P,All Too Well,Taylor Swift,34,0,100.0,145489371.0,46,5.48
40PXEOFLJc7UIpLMrhSfW1,Babe,Sugarland,27,0,54.0,1993973.0,46,3.58
2G679wnKfyhUOeNx910OXg,Begin Again,Taylor Swift,26,0,100.0,145443567.0,46,3.99
3EXetjrGgwIjDRNn6YA8sa,Better Man,Little Big Town,28,0,60.0,2881528.0,46,4.39
3oxgFdIlxFEDEJqn7k5TVN,Breathe,Taylor Swift,28,0,100.0,145489371.0,46,4.41
5PSOWHll3h3Vy226xSJk0M,Change,Taylor Swift,24,0,100.0,145443567.0,46,4.68
4RMfSYDFkcz0bKoK8fHDgR,White Horse,Taylor Swift,26,0,100.0,145443567.0,46,3.92
22C0JIVhFaczZ4t9heqREN,Wildest Dreams,Taylor Swift,39,0,100.0,145396321.0,46,3.67
0eTCaVOYLpJlSkbEi2jay4,Wonderland,Taylor Swift,28,0,100.0,145489371.0,46,4.09
5rcHBt2aNcGFWW0jaAUe1L,Mean,Taylor Swift,31,0,100.0,145396321.0,46,3.97
6FmJKLpyCt42nP2IOVEVc2,Mine,Taylor Swift,36,0,100.0,145396321.0,46,3.86
1UPDfqsVIZLEiZeMuUsni2,Never Grow Up,Taylor Swift,29,0,100.0,145443567.0,46,4.88
7qGr3rjRhndRIpFUA5f2HJ,Our Song,Taylor Swift,32,0,100.0,145396321.0,46,3.39
0V3SNHDka1JSCP71HAzpxw,Ours,Taylor Swift,28,0,100.0,145396321.0,46,3.98
0GmfiNHSgkKamYgQEMYOH3,Out Of The Woods,Taylor Swift,32,0,100.0,145443567.0,46,3.93
7kK1zVpKToRoTyfCRZbmlg,Hand of Fate II (The Beginning),Jeff van Dyck,36,0,39.0,9735.0,34,3.38
4AAe07QOjdKUTTaRkzKNR5,Justice,Patrick Doyle,36,0,55.0,97039.0,24,9.49
